order_id,customer_id,amount
2,C1413,5602
3,C0934,6994
1,C3149,3651
2,C1410,1978
3,C3981,2947
1,C0363,1400
2,C4530,1670
3,C0025,2532
1,C2709,128
2,C1221,9850
3,C1099,2682
1,C3478,2768
2,C1584,1692
3,C1236,8558
1,C3101,2187
2,C3824,7769
3,C1258,9220
1,C4934,2268
2,C3259,4151
3,C3683,5422
1,C0644,6283
2,C1041,4654
3,C3711,8968
1,C1766,8466
2,C0587,9014
3,C0551,2551
1,C4681,3248
2,C0383,3659
3,C4556,1137
1,C2505,7669
2,C1663,1366
3,C2922,5318
1,C1062,6685
2,C2455,3927
3,C0889,3819
1,C0173,3255
2,C0846,2074
3,C1450,367
1,C2093,4462
2,C1937,5974
3,C2977,5297
1,C3173,2822
2,C4851,8496
3,C2206,7040
1,C2064,3772
2,C1184,5538
3,C3132,6691
1,C0221,9763
2,C2880,4520
3,C4657,4493
1,C0046,6300
2,C2135,9253
3,C1252,3439
1,C3787,6802
2,C2645,5295
3,C3029,4432
1,C0401,2891
2,C1998,2899
3,C3380,2612
1,C3355,5972
2,C3785,1066
3,C4982,7397
1,C1571,4461
2,C2991,4399
3,C1629,4011
1,C0530,4614
2,C0585,8082
3,C0800,9744
1,C3134,4264
2,C3973,2027
3,C2918,6035
1,C0276,6969
2,C1721,7266
3,C2217,1275
1,C3674,3093
2,C0512,6147
3,C0725,7712
1,C4340,9137
2,C3506,9030
3,C2977,9750
1,C0759,9315
2,C2095,4715
3,C0512,2745
1,C2143,8171
2,C2080,433
3,C0011,5672
1,C2036,190
2,C4478,3025
3,C0993,1551
1,C1362,4285
2,C4920,8876
3,C0661,6781
1,C4558,112
2,C1504,2582
3,C0930,6440
1,C4292,2454
2,C1866,9272
3,C1247,3745
1,C2947,6787
2,C3586,3026
3,C1951,6252
1,C2367,4246
2,C2203,8295
3,C3062,1213
1,C2168,1569
2,C2635,7231
3,C2751,3216
1,C2736,3535
2,C2501,4288
3,C3148,7318
1,C4749,6388
2,C1291,5005
3,C2210,4726
1,C1191,4096
2,C3433,8965
3,C2843,827
1,C0808,4258
2,C1056,9669
3,C1935,5462
1,C4806,7230
2,C1976,1921
3,C0214,8386
1,C4865,2108
2,C0707,1436
3,C2835,1265
1,C2074,9150
2,C0109,4311
3,C2316,8534
1,C3062,2160
2,C4233,5909
3,C1903,4121
1,C0177,7273
2,C3253,301
3,C1928,9710
1,C1775,3892
2,C1501,1376
3,C0167,1271
1,C0761,8829
2,C2038,4626
3,C3077,7588
1,C3185,9153
2,C4947,2296
3,C3390,5948
1,C0426,1873
2,C0874,2512
3,C0553,7940
1,C0341,110
2,C0956,8058
3,C0989,3192
1,C1218,7917
2,C2032,8142
3,C4335,6624
1,C2632,4940
2,C0835,661
3,C2404,4354
1,C1769,6410
2,C0810,3857
3,C4949,9931
1,C4465,9335
2,C1333,3990
3,C1756,8796
1,C4845,403
2,C4347,6736
3,C1886,7636
1,C0114,9235
2,C2964,5439
3,C2274,756
1,C4949,6030
2,C0420,9837
3,C1881,1374
1,C2238,5549
2,C3241,8385
3,C1269,7169
1,C3140,8568
2,C4184,5766
3,C0331,6357
1,C0159,4797
2,C0319,1800
3,C3726,5421
1,C1916,2315
2,C0660,8693
3,C2328,7735
1,C4735,5172
2,C0566,7832
3,C4980,3656
1,C1160,7353
2,C0425,9119
3,C3060,431
1,C0599,1247
2,C2918,9027
3,C3535,3805
1,C3917,4991
2,C3900,4215
3,C2388,7122
1,C1439,6532
2,C1480,5849
3,C3292,3103
1,C2512,1500
2,C0961,3171
3,C0668,5869
1,C2005,5830
2,C2364,9098
3,C3867,3473
1,C3532,6313
2,C2990,8203
3,C0730,9221
1,C4072,2029
2,C4016,9228
3,C4965,1036
1,C1192,8151
2,C3215,8210
3,C0392,6037
1,C2816,2816
2,C0387,1676
3,C1993,4026
1,C4373,1498
2,C0457,336
3,C2868,3055
1,C0306,7769
2,C1798,4664
3,C1077,1891
1,C2704,8369
2,C0172,5838
3,C4605,230
1,C4759,4171
2,C4591,228
3,C4309,2046
1,C1915,4995
2,C4080,1101
3,C1600,2508
1,C2955,342
2,C0974,5201
3,C1340,1242
1,C1729,7001
2,C1243,7059
3,C3131,9977
1,C2842,4511
2,C0061,3172
3,C3402,8029
1,C1302,201
2,C3014,5044
3,C4135,5914
1,C0739,9217
2,C4832,4721
3,C3011,328
1,C2834,1150
2,C3532,7816
3,C4196,6343
1,C2079,9201
2,C0670,2359
3,C4793,8419
1,C0894,7701
2,C0220,141
3,C0717,7217
1,C0709,4900
2,C4546,3660
3,C1531,822
1,C1091,3020
2,C1851,1975
3,C4116,6013
1,C3600,961
2,C1528,9132
3,C0443,6006
1,C3177,9100
2,C1944,3752
3,C0071,8163
1,C4709,4945
2,C0846,1166
3,C2113,1809
1,C0274,1716
2,C1947,5616
3,C0181,506
1,C4219,7768
2,C1305,4907
3,C2351,9237
1,C4689,1594
2,C1038,5858
3,C0475,8928
1,C4592,4667
2,C1491,6328
3,C1378,5580
1,C2013,1486
2,C2869,5890
3,C0090,1133
1,C1911,1088
2,C4208,1698
3,C2434,7672
1,C4982,8073
2,C3610,8121
3,C2482,9608
1,C2250,6563
2,C2734,4413
3,C3715,234
1,C1186,4712
2,C3833,409
3,C0633,3483
1,C1800,80
2,C0721,5701
3,C2103,9918
1,C4339,5247
2,C0159,3780
3,C3586,4853
1,C3263,8904
2,C3666,7117
3,C3641,9609
1,C4301,4745
2,C2312,4006
3,C3484,6804
1,C0083,8064
2,C0719,3054
3,C3601,4466
1,C1753,3093
2,C2328,171
3,C3803,4632
1,C4348,7591
2,C4533,7199
3,C1049,5116
1,C1491,8660
2,C4201,6192
3,C4955,2260
1,C1081,9986
2,C3384,4941
3,C4205,8867
1,C0826,4236
2,C0014,3704
3,C0833,2204
1,C2669,1044
2,C1315,886
3,C4494,2757
1,C0847,4817
2,C4513,9864
3,C1514,306
1,C0370,5962
2,C0915,4366
3,C1885,1111
1,C2451,8625
2,C3238,1250
3,C4328,7772
1,C0712,8473
2,C1723,6920
3,C0943,6384
1,C0556,1159
2,C4203,2459
3,C3734,829
1,C1897,1226
2,C3746,4916
3,C1029,9114
1,C1239,3802
2,C3176,6094
3,C3208,4671
1,C1544,7608
2,C0903,7579
3,C3436,1208
1,C2762,3071
2,C2804,220
3,C1636,1370
1,C3958,4956
2,C1123,3920
3,C2741,3720
1,C3419,1323
2,C2992,6105
3,C0659,9584
1,C4953,7474
2,C2322,2810
3,C1974,8878
1,C3021,7921
2,C0926,9140
3,C3889,9147
1,C1189,8675
2,C1776,1604
3,C3853,1080
1,C0478,4864
2,C4130,5326
3,C4864,6545
1,C4388,1258
2,C4169,9162
3,C4218,2882
1,C2444,5788
2,C2568,7712
3,C2003,9774
1,C1244,5338
2,C3491,1091
3,C4783,7159
1,C2851,7044
2,C1523,9660
3,C2421,463
1,C2244,8620
2,C0134,3709
3,C2607,7859
1,C4757,7165
2,C3850,8424
3,C0685,1568
1,C4404,6361
2,C2791,6113
3,C0388,1878
1,C1745,9521
2,C1729,1625
3,C3591,8561
1,C0417,5491
2,C1162,4998
3,C4333,7170
1,C3552,1612
2,C1990,4180
3,C4917,6739
1,C0781,5823
2,C4041,4094
3,C1890,7180
1,C2558,9318
2,C3448,6125
3,C4402,6199
1,C2124,154
2,C1819,4598
3,C3095,3090
1,C0775,4319
2,C0359,7798
3,C0003,8551
1,C2297,4982
2,C3080,1115
3,C3236,4004
1,C3310,2301
2,C4733,6907
3,C4846,6018
1,C0026,5602
2,C0839,9481
3,C0553,9479
1,C2310,7302
2,C4136,3326
3,C2016,3753
1,C2223,6814
2,C0419,4275
3,C1622,7821
1,C0459,6359
2,C4081,7807
3,C0515,6109
1,C1290,1534
2,C1890,3107
3,C2450,2424
1,C2661,1972
2,C1548,9778
3,C4880,268
1,C4547,3817
2,C2193,1451
3,C4081,3701
1,C2057,9506
2,C3106,6198
3,C4330,1899
1,C2449,9505
2,C2418,2065
3,C1697,1842
1,C4036,198
2,C2491,8681
3,C2445,3554
1,C3856,225
2,C4670,3177
3,C4117,1210
1,C3630,3543
2,C3722,6154
3,C3380,7816
1,C3546,2457
2,C3194,4118
3,C0338,7066
1,C2079,3471
2,C1059,687
3,C0613,267
1,C2535,5447
2,C3595,6817
3,C0355,4135
1,C3267,6207
2,C4753,4645
3,C1155,2298
1,C4777,7403
2,C4355,292
3,C2052,7272
1,C1699,784
2,C3025,3752
3,C2208,9628
1,C3047,2653
2,C1908,4669
3,C2337,2767
1,C1848,333
2,C0808,2662
3,C1456,4993
1,C0352,2891
2,C1181,8664
3,C0499,5352
1,C1846,5505
2,C1562,9822
3,C2663,2409
1,C0315,3347
2,C4209,1167
3,C4611,9524
1,C3852,2065
2,C3923,5668
3,C0572,2388
1,C3026,1499
2,C0825,8530
3,C2184,9319
1,C3924,992
2,C0054,3825
3,C2392,6870
1,C1037,9852
2,C4940,4130
3,C3871,6658
1,C4077,8013
2,C1661,6390
3,C1695,8472
1,C2660,4781
2,C2802,6048
3,C2147,9253
1,C3081,8959
2,C4183,3287
3,C0336,2907
1,C0701,7803
2,C4941,5865
3,C0520,8973
1,C1597,1574
2,C4423,4357
3,C4807,3518
1,C2867,2345
2,C4258,6707
3,C1158,6451
1,C4997,8771
2,C3148,5588
3,C2923,8817
1,C1966,2739
2,C0687,8446
3,C4147,3893
1,C4522,9206
2,C3332,5924
3,C1280,9899
1,C3372,564
2,C0074,183
3,C2846,734
1,C1664,9928
2,C1173,3542
3,C1367,423
1,C3678,3501
2,C1301,3613
3,C2666,5181
1,C3226,9766
2,C2067,3531
3,C4238,1230
1,C1221,804
2,C4087,4360
3,C4593,9263
1,C1398,9752
2,C2790,1617
3,C4796,235
1,C2183,4632
2,C4225,501
3,C3086,8345
1,C2638,9998
2,C0734,1673
3,C1460,4186
1,C4149,3435
2,C0393,347
3,C0599,6661
1,C1181,4189
2,C1721,2293
3,C1874,4999
1,C0445,9704
2,C3190,8292
3,C1879,1849
1,C1505,8989
2,C4932,9669
3,C3304,2357
1,C4464,4761
2,C0904,3667
3,C3660,3510
1,C1804,1776
2,C2387,2395
3,C4994,3502
1,C2949,2249
2,C4394,3014
3,C0026,3747
1,C4207,5006
2,C2972,5388
3,C3997,5780
1,C0719,487
2,C2319,9890
3,C2466,599
1,C1418,5765
2,C4019,9565
3,C0649,1715
1,C1012,8137
2,C1974,4781
3,C2242,5767
1,C0380,6654
2,C2424,4344
3,C1169,3449
1,C0298,3271
2,C3500,2568
3,C3977,3308
1,C2476,3967
2,C0929,9253
3,C3628,1807
1,C2018,4842
2,C2868,8228
3,C0157,2490
1,C1492,9798
2,C0013,9556
3,C2625,1433
1,C2560,1460
2,C4587,5904
3,C4999,5271
1,C0637,2283
2,C4369,5493
3,C1621,3834
1,C3156,2313
2,C2232,1311
3,C4567,6549
1,C3999,1620
2,C1249,19
3,C4470,3538
1,C3161,2557
2,C4682,7806
3,C3382,1458
1,C0464,1307
2,C3438,6633
3,C2255,9599
1,C1830,5668
2,C0583,3643
3,C0048,1544
1,C2525,5153
2,C3756,9373
3,C4415,7105
1,C3540,4872
2,C3419,9498
3,C4975,5964
1,C2785,5402
2,C4683,9110
3,C4356,2179
1,C2335,6936
2,C2009,1038
3,C4860,1979
1,C2707,9066
2,C4647,8211
3,C0388,3400
1,C2719,9578
2,C2885,2955
3,C0309,197
1,C3646,5706
2,C3594,336
3,C1066,1699
1,C0575,8661
2,C0129,3248
3,C1239,5294
1,C2523,8351
2,C2591,5054
3,C3468,2734
1,C4679,3592
2,C2707,2080
3,C2152,5840
1,C0247,9291
2,C3222,355
3,C3298,5968
1,C4056,6558
2,C4381,9061
3,C2049,8088
1,C1819,7274
2,C0237,6917
3,C3273,6982
1,C0666,7422
2,C0235,1742
3,C3645,943
1,C1563,4971
2,C3093,9864
3,C4948,5555
1,C0389,7279
2,C3341,4440
3,C2505,9439
1,C3037,7687
2,C0803,3300
3,C1114,6652
1,C2431,7551
2,C4629,3166
3,C0849,8150
1,C1866,7930
2,C3441,7418
3,C4457,2943
1,C0207,9609
2,C0383,4896
3,C0648,7771
1,C2870,3897
2,C0164,4836
3,C4913,6441
1,C0979,4270
2,C0235,3771
3,C1223,6681
1,C4352,9121
2,C2209,2564
3,C1749,8286
1,C2280,6787
2,C1953,9858
3,C1036,7718
1,C4124,9148
2,C4710,7354
3,C3878,7054
1,C1735,5545
2,C0222,4278
3,C3957,5284
1,C3262,7628
2,C3535,1147
3,C4800,375
1,C4155,4535
2,C0472,3088
3,C3028,166
1,C2055,1718
2,C0348,7435
3,C4855,4930
1,C3488,4241
2,C0453,5120
3,C0401,9394
1,C1732,6709
2,C0409,8474
3,C3336,6180
1,C1056,4647
2,C2315,9866
3,C2076,2777
1,C2035,1621
2,C1332,6110
3,C4411,522
1,C0822,2640
2,C4552,8307
3,C1837,8282
1,C0623,120
2,C1177,5889
3,C2658,5503
1,C3109,5090
2,C3410,9410
3,C4069,8319
1,C0401,5983
2,C1579,3953
3,C2880,3529
1,C0892,6335
2,C1034,8354
3,C3131,375
1,C3817,2558
2,C4643,7161
3,C1532,759
1,C3655,336
2,C1825,4258
3,C3696,1802
1,C1342,6155
2,C0839,2357
3,C2274,8725
1,C1925,5876
2,C2537,7185
3,C0792,3582
1,C3219,963
2,C4020,9117
3,C4514,8593
1,C1422,6548
2,C0443,9586
3,C3683,9424
1,C3886,1189
2,C3335,7400
3,C3476,8128
1,C4078,6129
2,C4155,8670
3,C4800,7923
1,C3143,9919
2,C1965,1351
3,C2544,3574
1,C1078,2707
2,C4339,8566
3,C1410,9187
1,C4615,3596
2,C1968,5146
3,C3082,9059
1,C2971,2625
2,C4813,6776
3,C4111,8740
1,C4122,4232
2,C4952,1960
3,C3450,7813
1,C4943,9528
2,C0406,6667
3,C2070,4789
1,C1475,5672
2,C3983,153
3,C3197,3650
1,C3004,3905
2,C4343,8300
3,C0013,877
1,C4671,5954
2,C4829,7097
3,C4879,1334
1,C0441,4451
2,C3952,7739
3,C1534,9558
1,C2620,921
2,C1541,4317
3,C4643,7685
1,C2626,1590
2,C3850,7707
3,C3369,8588
1,C4829,6839
2,C4917,644
3,C4469,5644
1,C2077,2343
2,C3117,2648
3,C2534,7395
1,C1192,2704
2,C3261,8821
3,C3002,8362
1,C2009,7422
2,C2293,9842
3,C1667,7202
1,C2245,8517
2,C1324,5975
3,C2503,1260
1,C0235,3974
2,C3440,1724
3,C3139,1770
1,C4987,5652
2,C2131,6512
3,C1772,94
1,C0504,7470
2,C3315,8430
3,C2508,7979
1,C3430,2426
2,C0071,6552
3,C4046,7978
1,C3245,3734
2,C3407,4877
3,C2253,8798
1,C3601,8277
2,C1091,9859
3,C1200,3773
1,C4435,5606
2,C3567,2990
3,C2081,9602
1,C4539,760
2,C3921,1035
3,C4999,309
1,C4457,2673
2,C0137,9642
3,C4924,7723
1,C3614,8988
2,C0291,3053
3,C4812,6282
1,C3755,580
2,C0164,524
3,C2660,7250
1,C1011,7918
2,C2593,9744
3,C1058,9794
1,C1933,2585
2,C2347,6706
3,C1014,8918
1,C2505,3907
2,C0902,2543
3,C3469,1009
1,C2705,8573
2,C0833,6294
3,C0837,5355
1,C0217,4620
2,C2546,8001
3,C3852,5339
1,C0484,5779
2,C3792,4335
3,C0381,2946
1,C3436,781
2,C4521,6514
3,C0644,3885
1,C0276,2906
2,C3921,5150
3,C4806,8436
1,C4659,7598
2,C1224,7459
3,C3747,5883
1,C3421,5385
2,C1476,5998
3,C3614,7852
1,C0434,710
2,C0113,7522
3,C3736,1325
1,C4933,6382
2,C4944,127
3,C3244,1333
1,C1984,7911
2,C3696,2031
3,C3228,6752
1,C4453,3578
2,C2000,3298
3,C0201,5655
1,C1096,391
2,C1286,6888
3,C1168,1760
1,C3084,6256
2,C2026,6168
3,C3985,6793
1,C4457,8411
2,C3792,4091
3,C0263,6896
1,C4727,9693
2,C3907,6301
3,C2785,246
1,C4290,3188
2,C1527,5485
3,C0438,2738
1,C3855,6102
2,C1962,5716
3,C0621,6043
1,C0746,7432
2,C3968,791
3,C2130,9148
1,C4569,1889
2,C1505,2605
3,C1261,2823
1,C0812,1331
2,C4397,5352
3,C2447,6966
1,C1655,6310
2,C4521,2672
3,C0248,5783
1,C1541,1974
2,C1619,7567
3,C4556,6713
1,C2231,2368
2,C4257,4577
3,C2882,4564
1,C2136,540
2,C0353,618
3,C1447,3660
1,C0072,3469
2,C0753,4575
3,C3785,1228
1,C2422,8880
2,C2053,2886
3,C3774,5257
1,C3157,2084
2,C0308,5301
3,C3783,6469
1,C1490,4504
2,C0408,5296
3,C4140,1259
1,C3938,4689
2,C1053,1268
3,C2311,9151
1,C3554,6285
2,C0352,9296
3,C3960,8727
1,C2658,9629
2,C1427,8444
3,C4329,5057
1,C1435,4463
2,C0105,6496
3,C2146,8544
1,C3334,6569
2,C1525,516
3,C2014,6504
1,C3889,9726
2,C1706,3278
3,C1845,6927
1,C0761,4862
2,C0374,362
3,C3458,4802
1,C4503,1728
2,C2069,2126
3,C2159,5434
1,C0580,497
2,C1659,1383
3,C4642,7321
1,C3338,7561
2,C2914,7616
3,C4891,8707
1,C2484,9125
2,C1288,1097
3,C4806,9962
1,C1781,3037
2,C0406,4060
3,C2745,3205
1,C4736,4036
2,C2040,9792
3,C4453,2354
1,C3175,3002
2,C4040,2123
3,C2157,7481
1,C3828,9155
2,C2207,1082
3,C1558,1247
1,C3730,4600
2,C3925,9644
3,C3970,8251
1,C0913,2460
2,C3555,1412
3,C2611,2116
1,C0387,8173
2,C2316,1252
3,C0347,598
1,C0983,3785
2,C1420,829
3,C3702,7901
1,C0456,2899
2,C4065,6757
3,C4239,6129
1,C1029,6554
2,C3555,1517
3,C3506,7568
1,C2990,5279
2,C0944,5857
3,C4503,5630
1,C4359,4498
2,C0292,7981
3,C0748,9082
1,C1058,838
2,C3251,6505
3,C4649,1944
1,C0967,185
2,C2603,6267
3,C4586,2448
1,C4531,5541
2,C4579,7825
3,C3000,2785
1,C2061,2840
2,C1761,9250
3,C2316,9490
1,C3227,7733
2,C0476,1539
3,C3374,1067
1,C2347,7304
2,C0577,7996
3,C1197,2959
1,C3870,4147
2,C0182,747
3,C2241,9386
1,C1242,3059
2,C3373,471
3,C3866,9259
1,C3132,1704
2,C0451,7304
3,C2948,6893
1,C0559,9196
2,C2943,6960
3,C4432,5527
1,C0672,4543
2,C1679,2563
3,C1410,311
1,C3742,9751
2,C4816,5602
3,C1530,6160
1,C1414,2719
2,C3366,1473
3,C2597,3643
1,C3511,8497
2,C0507,6267
3,C4789,5676
1,C1438,2915
2,C0482,70
3,C2589,5777
1,C0498,1435
2,C2775,7851
3,C3026,8968
1,C3898,4291
2,C4519,957
3,C2923,6005
1,C0171,2095
2,C1796,9424
3,C1810,2630
1,C0763,3110
2,C3152,5363
3,C4345,2603
1,C0414,2731
2,C1995,9682
3,C0301,834
1,C0146,2762
2,C1144,9726
3,C2238,5888
1,C3109,6853
2,C2172,4673
3,C4703,4350
1,C4026,633
2,C1572,3525
3,C0534,2698
1,C3302,4730
2,C2546,3451
3,C1607,9115
1,C0214,430
2,C4682,3974
3,C0161,9041
1,C2022,1980
2,C2883,1185
3,C0473,636
1,C4038,2128
2,C1043,2523
3,C1634,5402
1,C3158,668
2,C2121,606
3,C1185,4014
1,C2932,4217
2,C0922,4217
3,C1600,9015
1,C0240,8302
2,C0637,9352
3,C3071,1124
1,C2594,6551
2,C3591,3764
3,C1201,9116
1,C4981,455
2,C0042,313
3,C4938,3935
1,C0776,4096
2,C3591,5279
3,C2247,7012
1,C2323,1751
2,C0349,4844
3,C4142,306
1,C3667,950
2,C2189,8524
3,C0083,8700
1,C0518,6056
2,C3028,176
3,C0742,2935
1,C3262,8028
2,C4868,2335
3,C0610,6308
1,C0242,6714
2,C2440,9232
3,C3620,619
1,C3614,7696
2,C0481,3452
3,C3788,4645
1,C0274,8468
2,C4702,2141
3,C1248,4995
1,C1587,4626
2,C4328,2096
3,C3625,4134
1,C1634,9147
2,C1568,4890
3,C3942,9971
1,C4903,6649
2,C1822,5256
3,C2737,4340
1,C1797,1776
2,C2156,3828
3,C2261,312
1,C0557,8987
2,C0849,960
3,C0854,6238
1,C3111,1436
2,C3956,4434
3,C3012,7689
1,C2717,1180
2,C3263,2607
3,C0587,2785
1,C1287,9734
2,C1791,8218
3,C2680,2796
1,C2288,8542
2,C2028,8267
3,C3490,2402
1,C2776,6837
2,C1940,3216
3,C4232,7817
1,C1659,3917
2,C3060,2139
3,C0390,3782
1,C2993,5927
2,C3337,5899
3,C4027,1867
1,C2291,7187
2,C4718,7927
3,C4173,7530
1,C0848,254
2,C3703,4207
3,C2156,3534
1,C0812,6482
2,C1345,4642
3,C2555,2365
1,C3075,7627
2,C2232,879
3,C3056,3924
1,C3088,3416
2,C0612,3777
3,C0996,2279
1,C0858,4958
2,C2113,2577
3,C4779,2911
1,C3079,7495
2,C0378,7750
3,C3503,6036
1,C1465,7916
2,C3971,2453
3,C0734,7686
1,C3814,3472
2,C3897,5715
3,C1968,6463
1,C2223,7099
2,C2466,8069
3,C1489,1046
1,C2299,2973
2,C1224,4947
3,C1439,7411
1,C0497,6418
2,C0064,8785
3,C0169,5451
1,C4686,9943
2,C3712,6605
3,C1675,3214
1,C1963,1137
2,C0048,4555
3,C0432,8984
1,C1121,5397
2,C3914,5728
3,C4727,681
1,C1972,6411
2,C3007,7145
3,C3297,5910
1,C3033,7346
2,C1043,1490
3,C4492,264
1,C3538,167
2,C1926,9787
3,C0575,9918
1,C2121,8918
2,C1843,2567
3,C4202,292
1,C3210,7222
2,C3611,782
3,C0113,5207
1,C4312,6436
2,C4374,7792
3,C4198,1237
1,C0465,3392
2,C2734,6884
3,C1981,2448
1,C4799,9059
2,C4276,7069
3,C3960,7345
1,C2513,9120
2,C4629,75
3,C3213,5234
1,C4999,4013
2,C1469,7730
3,C0205,8216
1,C3041,7156
2,C3121,5848
3,C2954,5087
1,C2122,8570
2,C1317,4001
3,C2152,4227
1,C3727,5085
2,C3968,5804
3,C0989,2992
1,C3171,5728
2,C3506,9962
3,C1883,6681
1,C1969,6657
2,C4460,6624
3,C3506,7393
1,C1330,767
2,C3909,4768
3,C1352,9261
1,C1497,6438
2,C3886,1550
3,C4920,3827
1,C1001,3986
2,C2844,6877
3,C3501,3480
1,C0474,712
2,C0548,1646
3,C2234,4261
1,C3739,508
2,C4437,9174
3,C3264,1123
1,C0896,6716
2,C4519,2325
3,C0392,943
1,C3819,7874
2,C1502,510
3,C1746,1222
1,C0283,5596
2,C0666,6813
3,C1726,5921
1,C2178,928
2,C4843,6963
3,C2050,5161
1,C4698,3143
2,C1372,1331
3,C1170,5854
1,C2251,7400
2,C4690,9884
3,C1099,4056
1,C2826,3305
2,C3363,3901
3,C4707,9941
1,C2092,3115
2,C1873,5234
3,C3158,8852
1,C3004,5215
2,C0578,9750
3,C4028,4008
1,C1281,1942
2,C4564,8581
3,C2989,9644
1,C0131,7088
2,C4551,7429
3,C0238,642
1,C1165,7989
2,C3507,6622
3,C2944,271
1,C3298,815
2,C4089,7326
3,C4947,2261
1,C3090,2780
2,C2199,5119
3,C1618,8216
1,C4311,2984
2,C3132,9289
3,C2853,8290
1,C1880,2967
2,C0436,4842
3,C2215,263
1,C1395,6012
2,C4607,2224
3,C3983,4201
1,C2431,9130
2,C3322,4266
3,C2113,6146
1,C1459,7431
2,C3509,3507
3,C2981,2899
1,C4341,3585
2,C2703,3670
3,C0401,501
1,C1595,7357
2,C3746,6186
3,C0281,6664
1,C2893,4711
2,C4909,6435
3,C4555,1966
1,C1834,294
2,C3994,47
3,C2775,9211
1,C1686,2015
2,C4989,703
3,C0681,5670
1,C4333,97
2,C1447,4024
3,C2844,3447
1,C1692,7869
2,C4855,5140
3,C2709,6886
1,C1335,1517
2,C3797,3661
3,C3984,654
1,C3487,163
2,C1667,7743
3,C0478,4158
1,C4141,2657
2,C0232,3316
3,C3216,2750
1,C0584,4442
2,C2245,1345
3,C1282,7241
1,C2394,5078
2,C0717,6231
3,C1981,9789
1,C0886,1798
2,C3883,5026
3,C3301,6403
1,C3188,2349
2,C1024,1972
3,C4074,7117
1,C0874,188
2,C2723,6778
3,C2844,3834
1,C2151,5237
2,C4877,673
3,C1001,5470
1,C1920,9328
2,C0451,5321
3,C2254,4529
1,C4834,9196
2,C3979,3429
3,C3633,1841
1,C1068,9243
2,C2220,4284
3,C2561,6445
1,C2526,2003
2,C4424,3565
3,C2329,8635
1,C1358,1178
2,C0997,3566
3,C3223,8665
1,C1750,5165
2,C4204,6069
3,C3945,1304
1,C4127,7681
2,C3465,6010
3,C4019,4473
1,C1125,5483
2,C1266,9297
3,C2180,1335
1,C3883,5439
2,C3735,7765
3,C4691,623
1,C2451,5797
2,C0124,8863
3,C0185,4140
1,C4759,1452
2,C3909,9755
3,C2410,7677
1,C0715,9206
2,C4707,704
3,C2130,7804
1,C0846,9861
2,C1368,7540
3,C2678,3032
1,C2080,7534
2,C0814,9604
3,C3052,1194
1,C2812,7305
2,C3575,216
3,C0604,3100
1,C0532,8228
2,C3546,5532
3,C1432,7027
1,C3062,7425
2,C2746,7375
3,C0312,2907
1,C2021,7297
2,C2316,2612
3,C2745,1273
1,C3399,3983
2,C4351,4863
3,C1049,5401
1,C0841,364
2,C0309,6757
3,C0211,5677
1,C3094,8119
2,C4494,8058
3,C4075,5017
1,C4086,9589
2,C1858,8642
3,C4605,2379
1,C2720,7109
2,C2217,8797
3,C2893,1080
1,C4446,2535
2,C3526,6880
3,C3148,7043
1,C0927,8326
2,C1835,2793
3,C3915,940
1,C4915,6369
2,C1988,1974
3,C1615,2656
1,C1807,4322
2,C1042,2826
3,C0744,129
1,C3709,8075
2,C0725,1148
3,C2546,550
1,C0133,2750
2,C3763,8966
3,C1694,8571
1,C3099,7565
2,C0059,8695
3,C0905,3830
1,C1984,5270
2,C2970,7895
3,C2649,8222
1,C4535,4189
2,C1521,5832
3,C0890,9958
1,C1031,1922
2,C3490,8879
3,C0465,6925
1,C2178,4161
2,C3223,7788
3,C0154,7685
1,C4886,8777
2,C3026,8425
3,C0647,9567
1,C1326,7730
2,C2121,1385
3,C3152,4619
1,C4949,1775
2,C3887,2490
3,C0696,5597
1,C3676,9716
2,C2812,8372
3,C2850,1660
1,C4756,550
2,C1387,9483
3,C4238,2736
1,C4420,495
2,C1656,2696
3,C0464,7738
1,C1524,6890
2,C2920,805
3,C3983,8750
1,C2331,8444
2,C2759,4774
3,C2131,698
1,C1447,4187
2,C2843,9643
3,C0156,83
1,C2153,414
2,C2290,3383
3,C4848,5307
1,C1439,8985
2,C0691,6964
3,C0845,935
1,C3002,1026
2,C0644,8804
3,C4728,734
1,C4074,3714
2,C2680,4787
3,C4841,1205
1,C4908,1204
2,C4401,4870
3,C1816,6413
1,C1773,7366
2,C3303,8853
3,C0891,5098
1,C0058,9374
2,C3179,4280
3,C2034,5844
1,C2399,3051
2,C4826,5961
3,C3647,6095
1,C0953,8815
2,C2195,9723
3,C0815,1500
1,C1129,4712
2,C4592,9921
3,C2817,8997
1,C2373,178
2,C3015,6934
3,C1868,6518
1,C3411,5552
2,C0863,807
3,C0205,7071
1,C1930,7671
2,C3205,2447
3,C4256,9776
1,C3998,1807
2,C3184,8907
3,C3456,3959
1,C3067,4251
2,C3038,184
3,C4762,1587
1,C0329,8451
2,C1127,6167
3,C2779,8189
1,C3609,3896
2,C2147,2032
3,C1089,4427
1,C2258,6569
2,C1256,5986
3,C2251,7806
1,C0154,17
2,C0428,680
3,C3840,6004
1,C3156,9724
2,C2480,9349
3,C1049,1334
1,C3803,3613
2,C0493,7536
3,C0223,3095
1,C1826,3189
2,C0378,6846
3,C0502,2414
1,C0544,5621
2,C2606,9536
3,C0823,6838
